"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","HUR","WOMEN","PC_LF","M","2011-03",7.9,
"CZE","HUR","WOMEN","PC_LF","M","2011-04",8.2,
"CZE","HUR","WOMEN","PC_LF","M","2011-05",8,
"CZE","HUR","WOMEN","PC_LF","M","2011-06",8,
"CZE","HUR","WOMEN","PC_LF","M","2011-07",7.8,
"CZE","HUR","WOMEN","PC_LF","M","2011-08",7.5,
"CZE","HUR","WOMEN","PC_LF","M","2011-09",7.9,
"CZE","HUR","WOMEN","PC_LF","M","2011-10",7.5,
"CZE","HUR","WOMEN","PC_LF","M","2011-11",7.7,
"CZE","HUR","WOMEN","PC_LF","M","2011-12",7.7,
"CZE","HUR","WOMEN","PC_LF","M","2012-01",7.5,
"CZE","HUR","WOMEN","PC_LF","M","2012-02",8.4,
"CZE","HUR","WOMEN","PC_LF","M","2012-03",8.1,
"CZE","HUR","WOMEN","PC_LF","M","2012-04",8.1,
"CZE","HUR","WOMEN","PC_LF","M","2012-05",8.1,
"CZE","HUR","WOMEN","PC_LF","M","2012-06",8,
"CZE","HUR","WOMEN","PC_LF","M","2012-07",8.2,
"CZE","HUR","WOMEN","PC_LF","M","2012-08",8.7,
"CZE","HUR","WOMEN","PC_LF","M","2012-09",8,
"CZE","HUR","WOMEN","PC_LF","M","2012-10",8.3,
"CZE","HUR","WOMEN","PC_LF","M","2012-11",9.1,
"CZE","HUR","WOMEN","PC_LF","M","2012-12",8.3,
"CZE","HUR","WOMEN","PC_LF","M","2013-01",7.8,
"CZE","HUR","WOMEN","PC_LF","M","2013-02",8.9,
"CZE","HUR","WOMEN","PC_LF","M","2013-03",8.6,
"CZE","HUR","WOMEN","PC_LF","M","2013-04",7.8,
"CZE","HUR","WOMEN","PC_LF","M","2013-05",8.7,
"CZE","HUR","WOMEN","PC_LF","M","2013-06",8.2,
"CZE","HUR","WOMEN","PC_LF","M","2013-07",7.6,
"CZE","HUR","WOMEN","PC_LF","M","2013-08",8.8,
"CZE","HUR","WOMEN","PC_LF","M","2013-09",8.5,
"CZE","HUR","WOMEN","PC_LF","M","2013-10",7.8,
"CZE","HUR","WOMEN","PC_LF","M","2013-11",8.5,
"CZE","HUR","WOMEN","PC_LF","M","2013-12",8.1,
"CZE","HUR","WOMEN","PC_LF","M","2014-01",7.9,
"CZE","HUR","WOMEN","PC_LF","M","2014-02",7.8,
"CZE","HUR","WOMEN","PC_LF","M","2014-03",8.2,
"CZE","HUR","WOMEN","PC_LF","M","2014-04",7.5,
"CZE","HUR","WOMEN","PC_LF","M","2014-05",7.6,
"CZE","HUR","WOMEN","PC_LF","M","2014-06",7.4,
"CZE","HUR","WOMEN","PC_LF","M","2014-07",7,
"CZE","HUR","WOMEN","PC_LF","M","2014-08",7.8,
"CZE","HUR","WOMEN","PC_LF","M","2014-09",6.9,
"CZE","HUR","WOMEN","PC_LF","M","2014-10",6.6,
"CZE","HUR","WOMEN","PC_LF","M","2014-11",7.4,
"CZE","HUR","WOMEN","PC_LF","M","2014-12",6.8,
"CZE","HUR","WOMEN","PC_LF","M","2015-01",6.7,
"CZE","HUR","WOMEN","PC_LF","M","2015-02",7,
"CZE","HUR","WOMEN","PC_LF","M","2015-03",6.8,
"CZE","HUR","WOMEN","PC_LF","M","2015-04",6.3,
"CZE","HUR","WOMEN","PC_LF","M","2015-05",5.9,
"CZE","HUR","WOMEN","PC_LF","M","2015-06",6.1,
"CZE","HUR","WOMEN","PC_LF","M","2015-07",6,
"CZE","HUR","WOMEN","PC_LF","M","2015-08",5.7,
"CZE","HUR","WOMEN","PC_LF","M","2015-09",5.9,
"CZE","HUR","WOMEN","PC_LF","M","2015-10",5.4,
"CZE","HUR","WOMEN","PC_LF","M","2015-11",5.6,
"CZE","HUR","WOMEN","PC_LF","M","2015-12",5.7,
"CZE","HUR","WOMEN","PC_LF","M","2016-01",5.1,
"CZE","HUR","WOMEN","PC_LF","M","2016-02",5.1,
"CZE","HUR","WOMEN","PC_LF","M","2016-03",4.7,
"CZE","HUR","WOMEN","PC_LF","M","2016-04",4.5,
"CZE","HUR","WOMEN","PC_LF","M","2016-05",4.6,
"CZE","HUR","WOMEN","PC_LF","M","2016-06",5,
"CZE","HUR","WOMEN","PC_LF","M","2016-07",5,
"CZE","HUR","WOMEN","PC_LF","M","2016-08",4.2,
"CZE","HUR","WOMEN","PC_LF","M","2016-09",5,
"CZE","HUR","WOMEN","PC_LF","M","2016-10",4.4,
"CZE","HUR","WOMEN","PC_LF","M","2016-11",4.2,
"CZE","HUR","WOMEN","PC_LF","M","2016-12",4.3,
"CZE","HUR","WOMEN","PC_LF","M","2017-01",4.2,
"CZE","HUR","WOMEN","PC_LF","M","2017-02",4,
"CZE","HUR","WOMEN","PC_LF","M","2017-03",4.4,
"CZE","HUR","WOMEN","PC_LF","M","2017-04",4.3,
"CZE","HUR","WOMEN","PC_LF","M","2017-05",3.6,
"CZE","HUR","WOMEN","PC_LF","M","2017-06",3.5,
"CZE","HUR","WOMEN","PC_LF","M","2017-07",3.5,
"CZE","HUR","WOMEN","PC_LF","M","2017-08",3.2,
"CZE","HUR","WOMEN","PC_LF","M","2017-09",3.4,
"CZE","HUR","WOMEN","PC_LF","M","2017-10",3.2,
"CZE","HUR","WOMEN","PC_LF","M","2017-11",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2017-12",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2018-01",3.4,
"CZE","HUR","WOMEN","PC_LF","M","2018-02",2.7,
"CZE","HUR","WOMEN","PC_LF","M","2018-03",2.7,
"CZE","HUR","WOMEN","PC_LF","M","2018-04",3,
"CZE","HUR","WOMEN","PC_LF","M","2018-05",2.7,
"CZE","HUR","WOMEN","PC_LF","M","2018-06",2.8,
"CZE","HUR","WOMEN","PC_LF","M","2018-07",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2018-08",3.1,
"CZE","HUR","WOMEN","PC_LF","M","2018-09",2.7,
"CZE","HUR","WOMEN","PC_LF","M","2018-10",2.7,
"CZE","HUR","WOMEN","PC_LF","M","2018-11",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2018-12",2.8,
"CZE","HUR","WOMEN","PC_LF","M","2019-01",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2019-02",1.8,
"CZE","HUR","WOMEN","PC_LF","M","2019-03",2.4,
"CZE","HUR","WOMEN","PC_LF","M","2019-04",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2019-05",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2019-06",2.3,
"CZE","HUR","WOMEN","PC_LF","M","2019-07",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2019-08",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2019-09",2.4,
"CZE","HUR","WOMEN","PC_LF","M","2019-10",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2019-11",2.3,
"CZE","HUR","WOMEN","PC_LF","M","2019-12",2.3,
"CZE","HUR","WOMEN","PC_LF","M","2020-01",2.1,
"CZE","HUR","WOMEN","PC_LF","M","2020-02",1.9,
"CZE","HUR","WOMEN","PC_LF","M","2020-03",2,
"CZE","HUR","WOMEN","PC_LF","M","2020-04",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2020-05",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2020-06",2.8,
"CZE","HUR","WOMEN","PC_LF","M","2020-07",3.7,
"CZE","HUR","WOMEN","PC_LF","M","2020-08",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2020-09",3.3,
"CZE","HUR","WOMEN","PC_LF","M","2020-10",4.1,
"CZE","HUR","WOMEN","PC_LF","M","2020-11",3.7,
"CZE","HUR","WOMEN","PC_LF","M","2020-12",3.6,
"CZE","HUR","WOMEN","PC_LF","M","2021-01",4.2,
"CZE","HUR","WOMEN","PC_LF","M","2021-02",4.1,
"CZE","HUR","WOMEN","PC_LF","M","2021-03",3.9,
"CZE","HUR","WOMEN","PC_LF","M","2021-04",4.1,
"CZE","HUR","WOMEN","PC_LF","M","2021-05",3.9,
"CZE","HUR","WOMEN","PC_LF","M","2021-06",3.4,
"CZE","HUR","WOMEN","PC_LF","M","2021-07",3.1,
"CZE","HUR","WOMEN","PC_LF","M","2021-08",3.4,
"CZE","HUR","WOMEN","PC_LF","M","2021-09",3.1,
"CZE","HUR","WOMEN","PC_LF","M","2021-10",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2021-11",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2021-12",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2022-01",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2022-02",3.2,
"CZE","HUR","WOMEN","PC_LF","M","2022-03",2.7,
"CZE","HUR","WOMEN","PC_LF","M","2022-04",3.1,
"CZE","HUR","WOMEN","PC_LF","M","2022-05",3.2,
"CZE","HUR","WOMEN","PC_LF","M","2022-06",3.1,
"CZE","HUR","WOMEN","PC_LF","M","2022-07",3,
"CZE","HUR","WOMEN","PC_LF","M","2022-08",3,
"CZE","HUR","WOMEN","PC_LF","M","2022-09",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2022-10",2.6,
"CZE","HUR","WOMEN","PC_LF","M","2022-11",3.2,
"CZE","HUR","WOMEN","PC_LF","M","2022-12",2.5,
"CZE","HUR","WOMEN","PC_LF","M","2023-01",3.1,
"CZE","HUR","WOMEN","PC_LF","M","2023-02",2.9,
"CZE","HUR","WOMEN","PC_LF","M","2023-03",3,
"CZE","HUR","WOMEN","PC_LF","M","2023-04",3.4,
"CZE","HUR","WOMEN","PC_LF","M","2023-05",3,
"CZE","HUR","WOMEN","PC_LF","M","2023-06",2.9,
"DNK","HUR","MEN","PC_LF","M","1983-01",7.7,
"DNK","HUR","MEN","PC_LF","M","1983-02",7.8,
"DNK","HUR","MEN","PC_LF","M","1983-03",7.9,
"DNK","HUR","MEN","PC_LF","M","1983-04",8,
"DNK","HUR","MEN","PC_LF","M","1983-05",8.1,
"DNK","HUR","MEN","PC_LF","M","1983-06",8.1,
"DNK","HUR","MEN","PC_LF","M","1983-07",8.1,
"DNK","HUR","MEN","PC_LF","M","1983-08",8,
"DNK","HUR","MEN","PC_LF","M","1983-09",7.9,
"DNK","HUR","MEN","PC_LF","M","1983-10",7.9,
"DNK","HUR","MEN","PC_LF","M","1983-11",7.9,
"DNK","HUR","MEN","PC_LF","M","1983-12",7.8,
"DNK","HUR","MEN","PC_LF","M","1984-01",7.8,
"DNK","HUR","MEN","PC_LF","M","1984-02",7.7,
"DNK","HUR","MEN","PC_LF","M","1984-03",7.6,
"DNK","HUR","MEN","PC_LF","M","1984-04",7.4,
"DNK","HUR","MEN","PC_LF","M","1984-05",7.3,
"DNK","HUR","MEN","PC_LF","M","1984-06",7.3,
"DNK","HUR","MEN","PC_LF","M","1984-07",7.2,
"DNK","HUR","MEN","PC_LF","M","1984-08",7.1,
"DNK","HUR","MEN","PC_LF","M","1984-09",7.1,
"DNK","HUR","MEN","PC_LF","M","1984-10",6.9,
"DNK","HUR","MEN","PC_LF","M","1984-11",6.7,
"DNK","HUR","MEN","PC_LF","M","1984-12",6.6,
"DNK","HUR","MEN","PC_LF","M","1985-01",6.5,
"DNK","HUR","MEN","PC_LF","M","1985-02",6.5,
"DNK","HUR","MEN","PC_LF","M","1985-03",6.4,
"DNK","HUR","MEN","PC_LF","M","1985-04",6.2,
"DNK","HUR","MEN","PC_LF","M","1985-05",6,
"DNK","HUR","MEN","PC_LF","M","1985-06",5.7,
"DNK","HUR","MEN","PC_LF","M","1985-07",5.4,
"DNK","HUR","MEN","PC_LF","M","1985-08",5.2,
"DNK","HUR","MEN","PC_LF","M","1985-09",5,
"DNK","HUR","MEN","PC_LF","M","1985-10",4.8,
"DNK","HUR","MEN","PC_LF","M","1985-11",4.5,
"DNK","HUR","MEN","PC_LF","M","1985-12",4.3,
"DNK","HUR","MEN","PC_LF","M","1986-01",4.1,
"DNK","HUR","MEN","PC_LF","M","1986-02",3.9,
"DNK","HUR","MEN","PC_LF","M","1986-03",3.8,
"DNK","HUR","MEN","PC_LF","M","1986-04",3.7,
"DNK","HUR","MEN","PC_LF","M","1986-05",3.7,
"DNK","HUR","MEN","PC_LF","M","1986-06",3.7,
"DNK","HUR","MEN","PC_LF","M","1986-07",3.7,
"DNK","HUR","MEN","PC_LF","M","1986-08",3.7,
"DNK","HUR","MEN","PC_LF","M","1986-09",3.8,
"DNK","HUR","MEN","PC_LF","M","1986-10",3.8,
"DNK","HUR","MEN","PC_LF","M","1986-11",3.9,
"DNK","HUR","MEN","PC_LF","M","1986-12",4,
"DNK","HUR","MEN","PC_LF","M","1987-01",4.1,
"DNK","HUR","MEN","PC_LF","M","1987-02",4.2,
"DNK","HUR","MEN","PC_LF","M","1987-03",4.2,
"DNK","HUR","MEN","PC_LF","M","1987-04",4.3,
"DNK","HUR","MEN","PC_LF","M","1987-05",4.3,
"DNK","HUR","MEN","PC_LF","M","1987-06",4.3,
"DNK","HUR","MEN","PC_LF","M","1987-07",4.2,
"DNK","HUR","MEN","PC_LF","M","1987-08",4.2,
"DNK","HUR","MEN","PC_LF","M","1987-09",4.3,
"DNK","HUR","MEN","PC_LF","M","1987-10",4.3,
"DNK","HUR","MEN","PC_LF","M","1987-11",4.3,
"DNK","HUR","MEN","PC_LF","M","1987-12",4.4,
"DNK","HUR","MEN","PC_LF","M","1988-01",4.4,
"DNK","HUR","MEN","PC_LF","M","1988-02",4.5,
"DNK","HUR","MEN","PC_LF","M","1988-03",4.6,
"DNK","HUR","MEN","PC_LF","M","1988-04",4.7,
"DNK","HUR","MEN","PC_LF","M","1988-05",4.9,
"DNK","HUR","MEN","PC_LF","M","1988-06",5,
"DNK","HUR","MEN","PC_LF","M","1988-07",5.1,
"DNK","HUR","MEN","PC_LF","M","1988-08",5.2,
"DNK","HUR","MEN","PC_LF","M","1988-09",5.4,
"DNK","HUR","MEN","PC_LF","M","1988-10",5.5,
"DNK","HUR","MEN","PC_LF","M","1988-11",5.7,
"DNK","HUR","MEN","PC_LF","M","1988-12",5.9,
"DNK","HUR","MEN","PC_LF","M","1989-01",6,
"DNK","HUR","MEN","PC_LF","M","1989-02",6.1,
"DNK","HUR","MEN","PC_LF","M","1989-03",6.2,
"DNK","HUR","MEN","PC_LF","M","1989-04",6.2,
"DNK","HUR","MEN","PC_LF","M","1989-05",6.3,
"DNK","HUR","MEN","PC_LF","M","1989-06",6.4,
"DNK","HUR","MEN","PC_LF","M","1989-07",6.4,
"DNK","HUR","MEN","PC_LF","M","1989-08",6.5,
"DNK","HUR","MEN","PC_LF","M","1989-09",6.5,
"DNK","HUR","MEN","PC_LF","M","1989-10",6.6,
"DNK","HUR","MEN","PC_LF","M","1989-11",6.6,
"DNK","HUR","MEN","PC_LF","M","1989-12",6.6,
"DNK","HUR","MEN","PC_LF","M","1990-01",6.6,
"DNK","HUR","MEN","PC_LF","M","1990-02",6.7,
"DNK","HUR","MEN","PC_LF","M","1990-03",6.7,
"DNK","HUR","MEN","PC_LF","M","1990-04",6.7,
"DNK","HUR","MEN","PC_LF","M","1990-05",6.7,
"DNK","HUR","MEN","PC_LF","M","1990-06",6.7,
"DNK","HUR","MEN","PC_LF","M","1990-07",6.8,
"DNK","HUR","MEN","PC_LF","M","1990-08",6.9,
"DNK","HUR","MEN","PC_LF","M","1990-09",6.9,
"DNK","HUR","MEN","PC_LF","M","1990-10",6.9,
"DNK","HUR","MEN","PC_LF","M","1990-11",6.9,
"DNK","HUR","MEN","PC_LF","M","1990-12",6.9,
"DNK","HUR","MEN","PC_LF","M","1991-01",6.9,
"DNK","HUR","MEN","PC_LF","M","1991-02",6.9,
"DNK","HUR","MEN","PC_LF","M","1991-03",7,
"DNK","HUR","MEN","PC_LF","M","1991-04",7.1,
"DNK","HUR","MEN","PC_LF","M","1991-05",7.1,
"DNK","HUR","MEN","PC_LF","M","1991-06",7.2,
"DNK","HUR","MEN","PC_LF","M","1991-07",7.3,
"DNK","HUR","MEN","PC_LF","M","1991-08",7.4,
"DNK","HUR","MEN","PC_LF","M","1991-09",7.4,
"DNK","HUR","MEN","PC_LF","M","1991-10",7.5,
"DNK","HUR","MEN","PC_LF","M","1991-11",7.5,
"DNK","HUR","MEN","PC_LF","M","1991-12",7.6,
"DNK","HUR","MEN","PC_LF","M","1992-01",7.6,
"DNK","HUR","MEN","PC_LF","M","1992-02",7.6,
"DNK","HUR","MEN","PC_LF","M","1992-03",7.7,
"DNK","HUR","MEN","PC_LF","M","1992-04",7.7,
"DNK","HUR","MEN","PC_LF","M","1992-05",7.8,
"DNK","HUR","MEN","PC_LF","M","1992-06",7.8,
"DNK","HUR","MEN","PC_LF","M","1992-07",7.9,
"DNK","HUR","MEN","PC_LF","M","1992-08",8.1,
"DNK","HUR","MEN","PC_LF","M","1992-09",8.3,
"DNK","HUR","MEN","PC_LF","M","1992-10",8.5,
"DNK","HUR","MEN","PC_LF","M","1992-11",8.7,
"DNK","HUR","MEN","PC_LF","M","1992-12",8.9,
"DNK","HUR","MEN","PC_LF","M","1993-01",9.2,
"DNK","HUR","MEN","PC_LF","M","1993-02",9.3,
"DNK","HUR","MEN","PC_LF","M","1993-03",9.4,
"DNK","HUR","MEN","PC_LF","M","1993-04",9.6,
"DNK","HUR","MEN","PC_LF","M","1993-05",9.7,
"DNK","HUR","MEN","PC_LF","M","1993-06",9.7,
"DNK","HUR","MEN","PC_LF","M","1993-07",9.5,
"DNK","HUR","MEN","PC_LF","M","1993-08",9.3,
"DNK","HUR","MEN","PC_LF","M","1993-09",9.2,
"DNK","HUR","MEN","PC_LF","M","1993-10",9,
"DNK","HUR","MEN","PC_LF","M","1993-11",8.7,
"DNK","HUR","MEN","PC_LF","M","1993-12",8.4,
"DNK","HUR","MEN","PC_LF","M","1994-01",8.1,
"DNK","HUR","MEN","PC_LF","M","1994-02",7.9,
"DNK","HUR","MEN","PC_LF","M","1994-03",7.7,
"DNK","HUR","MEN","PC_LF","M","1994-04",7.5,
"DNK","HUR","MEN","PC_LF","M","1994-05",7.3,
"DNK","HUR","MEN","PC_LF","M","1994-06",7.1,
"DNK","HUR","MEN","PC_LF","M","1994-07",7,
"DNK","HUR","MEN","PC_LF","M","1994-08",6.8,
"DNK","HUR","MEN","PC_LF","M","1994-09",6.7,
"DNK","HUR","MEN","PC_LF","M","1994-10",6.5,
"DNK","HUR","MEN","PC_LF","M","1994-11",6.4,
"DNK","HUR","MEN","PC_LF","M","1994-12",6.2,
"DNK","HUR","MEN","PC_LF","M","1995-01",6.1,
"DNK","HUR","MEN","PC_LF","M","1995-02",5.9,
"DNK","HUR","MEN","PC_LF","M","1995-03",5.7,
"DNK","HUR","MEN","PC_LF","M","1995-04",5.6,
"DNK","HUR","MEN","PC_LF","M","1995-05",5.6,
"DNK","HUR","MEN","PC_LF","M","1995-06",5.6,
"DNK","HUR","MEN","PC_LF","M","1995-07",5.6,
"DNK","HUR","MEN","PC_LF","M","1995-08",5.6,
"DNK","HUR","MEN","PC_LF","M","1995-09",5.6,
"DNK","HUR","MEN","PC_LF","M","1995-10",5.5,
"DNK","HUR","MEN","PC_LF","M","1995-11",5.5,
"DNK","HUR","MEN","PC_LF","M","1995-12",5.5,
"DNK","HUR","MEN","PC_LF","M","1996-01",5.6,
"DNK","HUR","MEN","PC_LF","M","1996-02",5.6,
"DNK","HUR","MEN","PC_LF","M","1996-03",5.7,
"DNK","HUR","MEN","PC_LF","M","1996-04",5.7,
"DNK","HUR","MEN","PC_LF","M","1996-05",5.5,
"DNK","HUR","MEN","PC_LF","M","1996-06",5.4,
"DNK","HUR","MEN","PC_LF","M","1996-07",5.3,
"DNK","HUR","MEN","PC_LF","M","1996-08",5.2,
"DNK","HUR","MEN","PC_LF","M","1996-09",5.1,
"DNK","HUR","MEN","PC_LF","M","1996-10",5,
"DNK","HUR","MEN","PC_LF","M","1996-11",5,
"DNK","HUR","MEN","PC_LF","M","1996-12",4.8,
"DNK","HUR","MEN","PC_LF","M","1997-01",4.8,
"DNK","HUR","MEN","PC_LF","M","1997-02",4.7,
"DNK","HUR","MEN","PC_LF","M","1997-03",4.6,
"DNK","HUR","MEN","PC_LF","M","1997-04",4.5,
"DNK","HUR","MEN","PC_LF","M","1997-05",4.5,
"DNK","HUR","MEN","PC_LF","M","1997-06",4.5,
"DNK","HUR","MEN","PC_LF","M","1997-07",4.5,
"DNK","HUR","MEN","PC_LF","M","1997-08",4.4,
"DNK","HUR","MEN","PC_LF","M","1997-09",4.3,
"DNK","HUR","MEN","PC_LF","M","1997-10",4.3,
"DNK","HUR","MEN","PC_LF","M","1997-11",4.2,
"DNK","HUR","MEN","PC_LF","M","1997-12",4.2,
"DNK","HUR","MEN","PC_LF","M","1998-01",4.1,
"DNK","HUR","MEN","PC_LF","M","1998-02",3.8,
"DNK","HUR","MEN","PC_LF","M","1998-03",3.8,
"DNK","HUR","MEN","PC_LF","M","1998-04",3.8,
"DNK","HUR","MEN","PC_LF","M","1998-05",3.9,
"DNK","HUR","MEN","PC_LF","M","1998-06",3.8,
"DNK","HUR","MEN","PC_LF","M","1998-07",3.8,
"DNK","HUR","MEN","PC_LF","M","1998-08",3.9,
"DNK","HUR","MEN","PC_LF","M","1998-09",4,
"DNK","HUR","MEN","PC_LF","M","1998-10",4,
"DNK","HUR","MEN","PC_LF","M","1998-11",4.1,
"DNK","HUR","MEN","PC_LF","M","1998-12",4.2,
"DNK","HUR","MEN","PC_LF","M","1999-01",4.3,
"DNK","HUR","MEN","PC_LF","M","1999-02",4.4,
"DNK","HUR","MEN","PC_LF","M","1999-03",4.4,
"DNK","HUR","MEN","PC_LF","M","1999-04",4.4,
"DNK","HUR","MEN","PC_LF","M","1999-05",4.4,
"DNK","HUR","MEN","PC_LF","M","1999-06",4.4,
"DNK","HUR","MEN","PC_LF","M","1999-07",4.5,
"DNK","HUR","MEN","PC_LF","M","1999-08",4.8,
"DNK","HUR","MEN","PC_LF","M","1999-09",4.7,
"DNK","HUR","MEN","PC_LF","M","1999-10",4.7,
"DNK","HUR","MEN","PC_LF","M","1999-11",4.7,
"DNK","HUR","MEN","PC_LF","M","1999-12",4.8,
"DNK","HUR","MEN","PC_LF","M","2000-01",4.7,
"DNK","HUR","MEN","PC_LF","M","2000-02",4.4,
"DNK","HUR","MEN","PC_LF","M","2000-03",4.2,
"DNK","HUR","MEN","PC_LF","M","2000-04",4.1,
"DNK","HUR","MEN","PC_LF","M","2000-05",4.1,
"DNK","HUR","MEN","PC_LF","M","2000-06",3.9,
"DNK","HUR","MEN","PC_LF","M","2000-07",3.6,
"DNK","HUR","MEN","PC_LF","M","2000-08",3.5,
"DNK","HUR","MEN","PC_LF","M","2000-09",3.5,
"DNK","HUR","MEN","PC_LF","M","2000-10",3.6,
"DNK","HUR","MEN","PC_LF","M","2000-11",3.7,
"DNK","HUR","MEN","PC_LF","M","2000-12",3.8,
"DNK","HUR","MEN","PC_LF","M","2001-01",4,
"DNK","HUR","MEN","PC_LF","M","2001-02",4.1,
"DNK","HUR","MEN","PC_LF","M","2001-03",4,
"DNK","HUR","MEN","PC_LF","M","2001-04",3.7,
"DNK","HUR","MEN","PC_LF","M","2001-05",3.6,
"DNK","HUR","MEN","PC_LF","M","2001-06",3.8,
"DNK","HUR","MEN","PC_LF","M","2001-07",4.1,
"DNK","HUR","MEN","PC_LF","M","2001-08",4.4,
"DNK","HUR","MEN","PC_LF","M","2001-09",4.4,
"DNK","HUR","MEN","PC_LF","M","2001-10",4.5,
"DNK","HUR","MEN","PC_LF","M","2001-11",4.5,
"DNK","HUR","MEN","PC_LF","M","2001-12",4.4,
"DNK","HUR","MEN","PC_LF","M","2002-01",4.3,
"DNK","HUR","MEN","PC_LF","M","2002-02",4.1,
"DNK","HUR","MEN","PC_LF","M","2002-03",4.1,
"DNK","HUR","MEN","PC_LF","M","2002-04",4.1,
"DNK","HUR","MEN","PC_LF","M","2002-05",4.2,
"DNK","HUR","MEN","PC_LF","M","2002-06",4.3,
"DNK","HUR","MEN","PC_LF","M","2002-07",4.5,
"DNK","HUR","MEN","PC_LF","M","2002-08",4.6,
"DNK","HUR","MEN","PC_LF","M","2002-09",4.6,
"DNK","HUR","MEN","PC_LF","M","2002-10",4.5,
"DNK","HUR","MEN","PC_LF","M","2002-11",4.3,
"DNK","HUR","MEN","PC_LF","M","2002-12",4.1,
"DNK","HUR","MEN","PC_LF","M","2003-01",4,
"DNK","HUR","MEN","PC_LF","M","2003-02",4.1,
"DNK","HUR","MEN","PC_LF","M","2003-03",4.4,
"DNK","HUR","MEN","PC_LF","M","2003-04",4.8,
"DNK","HUR","MEN","PC_LF","M","2003-05",5.2,
"DNK","HUR","MEN","PC_LF","M","2003-06",5.2,
"DNK","HUR","MEN","PC_LF","M","2003-07",4.9,
"DNK","HUR","MEN","PC_LF","M","2003-08",4.9,
"DNK","HUR","MEN","PC_LF","M","2003-09",5,
"DNK","HUR","MEN","PC_LF","M","2003-10",5.3,
"DNK","HUR","MEN","PC_LF","M","2003-11",5.4,
"DNK","HUR","MEN","PC_LF","M","2003-12",5.3,
"DNK","HUR","MEN","PC_LF","M","2004-01",5.1,
"DNK","HUR","MEN","PC_LF","M","2004-02",4.9,
"DNK","HUR","MEN","PC_LF","M","2004-03",4.8,
"DNK","HUR","MEN","PC_LF","M","2004-04",5,
"DNK","HUR","MEN","PC_LF","M","2004-05",5.1,
"DNK","HUR","MEN","PC_LF","M","2004-06",5.3,
"DNK","HUR","MEN","PC_LF","M","2004-07",5.5,
"DNK","HUR","MEN","PC_LF","M","2004-08",5.5,
"DNK","HUR","MEN","PC_LF","M","2004-09",5.3,
"DNK","HUR","MEN","PC_LF","M","2004-10",4.9,
"DNK","HUR","MEN","PC_LF","M","2004-11",4.7,
"DNK","HUR","MEN","PC_LF","M","2004-12",4.7,
"DNK","HUR","MEN","PC_LF","M","2005-01",5,
"DNK","HUR","MEN","PC_LF","M","2005-02",5,
"DNK","HUR","MEN","PC_LF","M","2005-03",4.9,
"DNK","HUR","MEN","PC_LF","M","2005-04",4.6,
"DNK","HUR","MEN","PC_LF","M","2005-05",4.3,
"DNK","HUR","MEN","PC_LF","M","2005-06",4.3,
"DNK","HUR","MEN","PC_LF","M","2005-07",4.3,
"DNK","HUR","MEN","PC_LF","M","2005-08",4.2,
"DNK","HUR","MEN","PC_LF","M","2005-09",4.2,
"DNK","HUR","MEN","PC_LF","M","2005-10",4.1,
"DNK","HUR","MEN","PC_LF","M","2005-11",4,
"DNK","HUR","MEN","PC_LF","M","2005-12",3.7,
"DNK","HUR","MEN","PC_LF","M","2006-01",3.5,
"DNK","HUR","MEN","PC_LF","M","2006-02",3.4,
"DNK","HUR","MEN","PC_LF","M","2006-03",3.4,
"DNK","HUR","MEN","PC_LF","M","2006-04",3.6,
"DNK","HUR","MEN","PC_LF","M","2006-05",3.5,
"DNK","HUR","MEN","PC_LF","M","2006-06",3.5,
"DNK","HUR","MEN","PC_LF","M","2006-07",3.4,
"DNK","HUR","MEN","PC_LF","M","2006-08",3.3,
"DNK","HUR","MEN","PC_LF","M","2006-09",3.2,
"DNK","HUR","MEN","PC_LF","M","2006-10",3,
"DNK","HUR","MEN","PC_LF","M","2006-11",3.1,
"DNK","HUR","MEN","PC_LF","M","2006-12",3.3,
"DNK","HUR","MEN","PC_LF","M","2007-01",3.4,
"DNK","HUR","MEN","PC_LF","M","2007-02",3.3,
"DNK","HUR","MEN","PC_LF","M","2007-03",3,
"DNK","HUR","MEN","PC_LF","M","2007-04",3.1,
"DNK","HUR","MEN","PC_LF","M","2007-05",3.2,
"DNK","HUR","MEN","PC_LF","M","2007-06",3.5,
"DNK","HUR","MEN","PC_LF","M","2007-07",3.9,
